nGroup	nLevel	szAttrType	nAttrVal1	nAttrVal2	nAttrVal3	nFightPower
22	78	ignore_all_resist_v	100	1216	0	24310
22	79	ignore_all_resist_v	100	1245	0	24900
22	80	ignore_all_resist_v	100	1274	0	25490
22	81	ignore_all_resist_v	100	1306	0	26130
22	82	ignore_all_resist_v	100	1338	0	26760
22	83	ignore_all_resist_v	100	1370	0	27400
22	84	ignore_all_resist_v	100	1402	0	28040
22	85	ignore_all_resist_v	100	1434	0	28670
22	86	ignore_all_resist_v	100	1466	0	29310
22	87	ignore_all_resist_v	100	1497	0	29950
22	88	ignore_all_resist_v	100	1529	0	30590
22	89	ignore_all_resist_v	100	1561	0	31220
22	90	ignore_all_resist_v	100	1593	0	31860
22	91	ignore_all_resist_v	100	1625	0	32500
22	92	ignore_all_resist_v	100	1657	0	33130
22	93	ignore_all_resist_v	100	1689	0	33770
22	94	ignore_all_resist_v	100	1720	0	34410
22	95	ignore_all_resist_v	100	1752	0	35050
22	96	ignore_all_resist_v	100	1784	0	35680
22	97	ignore_all_resist_v	100	1816	0	36320
22	98	ignore_all_resist_v	100	1848	0	36960
22	99	ignore_all_resist_v	100	1880	0	37590
22	100	ignore_all_resist_v	100	1912	0	38230
22	101	ignore_all_resist_v	100	1940	0	38800
22	102	ignore_all_resist_v	100	1969	0	39380
22	103	ignore_all_resist_v	100	1997	0	39950
22	104	ignore_all_resist_v	100	2026	0	40520
22	105	ignore_all_resist_v	100	2055	0	41090
22	106	ignore_all_resist_v	100	2083	0	41670
22	107	ignore_all_resist_v	100	2112	0	42240
22	108	ignore_all_resist_v	100	2141	0	42810
22	109	ignore_all_resist_v	100	2169	0	43380
22	110	ignore_all_resist_v	100	2198	0	43960
22	111	ignore_all_resist_v	100	2220	0	44400
22	112	ignore_all_resist_v	100	2242	0	44840
22	113	ignore_all_resist_v	100	2264	0	45280
22	114	ignore_all_resist_v	100	2286	0	45720
22	115	ignore_all_resist_v	100	2308	0	46160
22	116	ignore_all_resist_v	100	2330	0	46600
22	117	ignore_all_resist_v	100	2352	0	47040
22	118	ignore_all_resist_v	100	2374	0	47480
22	119	ignore_all_resist_v	100	2396	0	47920
22	120	ignore_all_resist_v	100	2418	0	48360
22	121	ignore_all_resist_v	100	2442	0	48840
22	122	ignore_all_resist_v	100	2466	0	49320
22	123	ignore_all_resist_v	100	2490	0	49810
22	124	ignore_all_resist_v	100	2515	0	50290
22	125	ignore_all_resist_v	100	2539	0	50770
22	126	ignore_all_resist_v	100	2563	0	51260
22	127	ignore_all_resist_v	100	2587	0	51740
22	128	ignore_all_resist_v	100	2611	0	52220
22	129	ignore_all_resist_v	100	2635	0	52710
22	130	ignore_all_resist_v	100	2660	0	53190
23	1	steallife_v	27	0	0	270
23	2	steallife_v	54	0	0	540
23	3	steallife_v	81	0	0	810
23	4	steallife_v	108	0	0	1080
23	5	steallife_v	135	0	0	1350
23	6	steallife_v	162	0	0	1620
23	7	steallife_v	189	0	0	1890
23	8	steallife_v	216	0	0	2160
23	9	steallife_v	243	0	0	2430
23	10	steallife_v	270	0	0	2700
23	11	steallife_v	281	0	0	2810
23	12	steallife_v	292	0	0	2920
23	13	steallife_v	302	0	0	3020
23	14	steallife_v	313	0	0	3130
23	15	steallife_v	324	0	0	3240
23	16	steallife_v	335	0	0	3350
23	17	steallife_v	346	0	0	3460
23	18	steallife_v	356	0	0	3560
23	19	steallife_v	367	0	0	3670
23	20	steallife_v	378	0	0	3780
23	21	steallife_v	393	0	0	3930
23	22	steallife_v	408	0	0	4080
23	23	steallife_v	423	0	0	4230
23	24	steallife_v	438	0	0	4380
23	25	steallife_v	454	0	0	4540
23	26	steallife_v	469	0	0	4690
23	27	steallife_v	484	0	0	4840
23	28	steallife_v	499	0	0	4990
23	29	steallife_v	514	0	0	5140
23	30	steallife_v	529	0	0	5290
23	31	steallife_v	550	0	0	5500
23	32	steallife_v	571	0	0	5710
23	33	steallife_v	592	0	0	5920
23	34	steallife_v	613	0	0	6130
23	35	steallife_v	635	0	0	6350
23	36	steallife_v	656	0	0	6560
23	37	steallife_v	677	0	0	6770
23	38	steallife_v	698	0	0	6980
23	39	steallife_v	719	0	0	7190
23	40	steallife_v	740	0	0	7400
23	41	steallife_v	770	0	0	7700
23	42	steallife_v	799	0	0	7990
23	43	steallife_v	829	0	0	8290
23	44	steallife_v	859	0	0	8590
23	45	steallife_v	888	0	0	8880
23	46	steallife_v	918	0	0	9180
23	47	steallife_v	948	0	0	9480
23	48	steallife_v	977	0	0	9770
23	49	steallife_v	1007	0	0	10070
23	50	steallife_v	1037	0	0	10370
23	51	steallife_v	1078	0	0	10780
23	52	steallife_v	1120	0	0	11200
23	53	steallife_v	1162	0	0	11620
23	54	steallife_v	1203	0	0	12030
23	55	steallife_v	1245	0	0	12450
23	56	steallife_v	1286	0	0	12860
23	57	steallife_v	1328	0	0	13280
23	58	steallife_v	1369	0	0	13690
23	59	steallife_v	1411	0	0	14110
23	60	steallife_v	1453	0	0	14530
23	61	steallife_v	1503	0	0	15030
23	62	steallife_v	1554	0	0	15540
23	63	steallife_v	1605	0	0	16050
23	64	steallife_v	1656	0	0	16560
23	65	steallife_v	1706	0	0	17060
23	66	steallife_v	1757	0	0	17570
23	67	steallife_v	1808	0	0	18080
23	68	steallife_v	1859	0	0	18590
23	69	steallife_v	1909	0	0	19090
23	70	steallife_v	1960	0	0	19600
23	71	steallife_v	2019	0	0	20190
23	72	steallife_v	2078	0	0	20780
23	73	steallife_v	2137	0	0	21370
23	74	steallife_v	2196	0	0	21960
23	75	steallife_v	2255	0	0	22550
23	76	steallife_v	2313	0	0	23130
23	77	steallife_v	2372	0	0	23720
23	78	steallife_v	2431	0	0	24310
23	79	steallife_v	2490	0	0	24900
23	80	steallife_v	2549	0	0	25490
23	81	steallife_v	2613	0	0	26130
23	82	steallife_v	2676	0	0	26760
23	83	steallife_v	2740	0	0	27400
23	84	steallife_v	2804	0	0	28040
23	85	steallife_v	2867	0	0	28670
23	86	steallife_v	2931	0	0	29310
23	87	steallife_v	2995	0	0	29950
23	88	steallife_v	3059	0	0	30590
23	89	steallife_v	3122	0	0	31220
23	90	steallife_v	3186	0	0	31860
23	91	steallife_v	3250	0	0	32500
23	92	steallife_v	3313	0	0	33130
23	93	steallife_v	3377	0	0	33770
23	94	steallife_v	3441	0	0	34410
23	95	steallife_v	3505	0	0	35050
23	96	steallife_v	3568	0	0	35680
23	97	steallife_v	3632	0	0	36320
23	98	steallife_v	3696	0	0	36960
23	99	steallife_v	3759	0	0	37590
23	100	steallife_v	3823	0	0	38230
23	101	steallife_v	3880	0	0	38800
23	102	steallife_v	3938	0	0	39380
23	103	steallife_v	3995	0	0	39950
23	104	steallife_v	4052	0	0	40520
23	105	steallife_v	4109	0	0	41090
23	106	steallife_v	4167	0	0	41670
23	107	steallife_v	4224	0	0	42240
23	108	steallife_v	4281	0	0	42810
23	109	steallife_v	4338	0	0	43380
23	110	steallife_v	4396	0	0	43960
23	111	steallife_v	4440	0	0	44400
23	112	steallife_v	4484	0	0	44840
23	113	steallife_v	4528	0	0	45280
23	114	steallife_v	4572	0	0	45720
23	115	steallife_v	4616	0	0	46160
23	116	steallife_v	4660	0	0	46600
23	117	steallife_v	4704	0	0	47040
23	118	steallife_v	4748	0	0	47480
23	119	steallife_v	4792	0	0	47920
23	120	steallife_v	4836	0	0	48360
23	121	steallife_v	4884	0	0	48840
23	122	steallife_v	4932	0	0	49320
23	123	steallife_v	4981	0	0	49810
23	124	steallife_v	5029	0	0	50290
23	125	steallife_v	5077	0	0	50770
23	126	steallife_v	5126	0	0	51260
23	127	steallife_v	5174	0	0	51740
23	128	steallife_v	5222	0	0	52220
23	129	steallife_v	5271	0	0	52710
23	130	steallife_v	5319	0	0	53190
24	1	ignore_metal_resist_v	100	14	0	270
24	2	ignore_metal_resist_v	100	27	0	540
24	3	ignore_metal_resist_v	100	41	0	810
24	4	ignore_metal_resist_v	100	54	0	1080
24	5	ignore_metal_resist_v	100	68	0	1350
24	6	ignore_metal_resist_v	100	81	0	1620
24	7	ignore_metal_resist_v	100	95	0	1890
24	8	ignore_metal_resist_v	100	108	0	2160
24	9	ignore_metal_resist_v	100	122	0	2430
24	10	ignore_metal_resist_v	100	135	0	2700
24	11	ignore_metal_resist_v	100	140	0	2810
24	12	ignore_metal_resist_v	100	146	0	2920
24	13	ignore_metal_resist_v	100	151	0	3020
24	14	ignore_metal_resist_v	100	157	0	3130
24	15	ignore_metal_resist_v	100	162	0	3240
24	16	ignore_metal_resist_v	100	167	0	3350
24	17	ignore_metal_resist_v	100	173	0	3460
24	18	ignore_metal_resist_v	100	178	0	3560
24	19	ignore_metal_resist_v	100	184	0	3670
24	20	ignore_metal_resist_v	100	189	0	3780
24	21	ignore_metal_resist_v	100	197	0	3930
24	22	ignore_metal_resist_v	100	204	0	4080
24	23	ignore_metal_resist_v	100	212	0	4230
24	24	ignore_metal_resist_v	100	219	0	4380
24	25	ignore_metal_resist_v	100	227	0	4540
24	26	ignore_metal_resist_v	100	234	0	4690
24	27	ignore_metal_resist_v	100	242	0	4840
24	28	ignore_metal_resist_v	100	249	0	4990
24	29	ignore_metal_resist_v	100	257	0	5140
24	30	ignore_metal_resist_v	100	265	0	5290
24	31	ignore_metal_resist_v	100	275	0	5500
24	32	ignore_metal_resist_v	100	286	0	5710
24	33	ignore_metal_resist_v	100	296	0	5920
24	34	ignore_metal_resist_v	100	307	0	6130
24	35	ignore_metal_resist_v	100	317	0	6350
24	36	ignore_metal_resist_v	100	328	0	6560
24	37	ignore_metal_resist_v	100	338	0	6770
24	38	ignore_metal_resist_v	100	349	0	6980
24	39	ignore_metal_resist_v	100	359	0	7190
24	40	ignore_metal_resist_v	100	370	0	7400
24	41	ignore_metal_resist_v	100	385	0	7700
24	42	ignore_metal_resist_v	100	400	0	7990
24	43	ignore_metal_resist_v	100	414	0	8290
24	44	ignore_metal_resist_v	100	429	0	8590
24	45	ignore_metal_resist_v	100	444	0	8880
24	46	ignore_metal_resist_v	100	459	0	9180
24	47	ignore_metal_resist_v	100	474	0	9480
24	48	ignore_metal_resist_v	100	489	0	9770
24	49	ignore_metal_resist_v	100	504	0	10070
24	50	ignore_metal_resist_v	100	518	0	10370
24	51	ignore_metal_resist_v	100	539	0	10780
24	52	ignore_metal_resist_v	100	560	0	11200
24	53	ignore_metal_resist_v	100	581	0	11620
24	54	ignore_metal_resist_v	100	602	0	12030
24	55	ignore_metal_resist_v	100	622	0	12450
24	56	ignore_metal_resist_v	100	643	0	12860
24	57	ignore_metal_resist_v	100	664	0	13280
24	58	ignore_metal_resist_v	100	685	0	13690
24	59	ignore_metal_resist_v	100	706	0	14110
24	60	ignore_metal_resist_v	100	726	0	14530
24	61	ignore_metal_resist_v	100	752	0	15030
24	62	ignore_metal_resist_v	100	777	0	15540
24	63	ignore_metal_resist_v	100	802	0	16050
24	64	ignore_metal_resist_v	100	828	0	16560
24	65	ignore_metal_resist_v	100	853	0	17060
24	66	ignore_metal_resist_v	100	879	0	17570
24	67	ignore_metal_resist_v	100	904	0	18080
24	68	ignore_metal_resist_v	100	929	0	18590
24	69	ignore_metal_resist_v	100	955	0	19090
24	70	ignore_metal_resist_v	100	980	0	19600
24	71	ignore_metal_resist_v	100	1010	0	20190
24	72	ignore_metal_resist_v	100	1039	0	20780
24	73	ignore_metal_resist_v	100	1068	0	21370
24	74	ignore_metal_resist_v	100	1098	0	21960
24	75	ignore_metal_resist_v	100	1127	0	22550
24	76	ignore_metal_resist_v	100	1157	0	23130
24	77	ignore_metal_resist_v	100	1186	0	23720
24	78	ignore_metal_resist_v	100	1216	0	24310
24	79	ignore_metal_resist_v	100	1245	0	24900
24	80	ignore_metal_resist_v	100	1274	0	25490
24	81	ignore_metal_resist_v	100	1306	0	26130
24	82	ignore_metal_resist_v	100	1338	0	26760
24	83	ignore_metal_resist_v	100	1370	0	27400
24	84	ignore_metal_resist_v	100	1402	0	28040
24	85	ignore_metal_resist_v	100	1434	0	28670
24	86	ignore_metal_resist_v	100	1466	0	29310
24	87	ignore_metal_resist_v	100	1497	0	29950
24	88	ignore_metal_resist_v	100	1529	0	30590
24	89	ignore_metal_resist_v	100	1561	0	31220
24	90	ignore_metal_resist_v	100	1593	0	31860
24	91	ignore_metal_resist_v	100	1625	0	32500
24	92	ignore_metal_resist_v	100	1657	0	33130
24	93	ignore_metal_resist_v	100	1689	0	33770
24	94	ignore_metal_resist_v	100	1720	0	34410
24	95	ignore_metal_resist_v	100	1752	0	35050
24	96	ignore_metal_resist_v	100	1784	0	35680
24	97	ignore_metal_resist_v	100	1816	0	36320
24	98	ignore_metal_resist_v	100	1848	0	36960
24	99	ignore_metal_resist_v	100	1880	0	37590
24	100	ignore_metal_resist_v	100	1912	0	38230
24	101	ignore_metal_resist_v	100	1940	0	38800
24	102	ignore_metal_resist_v	100	1969	0	39380
24	103	ignore_metal_resist_v	100	1997	0	39950
24	104	ignore_metal_resist_v	100	2026	0	40520
24	105	ignore_metal_resist_v	100	2055	0	41090
24	106	ignore_metal_resist_v	100	2083	0	41670
24	107	ignore_metal_resist_v	100	2112	0	42240
24	108	ignore_metal_resist_v	100	2141	0	42810
24	109	ignore_metal_resist_v	100	2169	0	43380
24	110	ignore_metal_resist_v	100	2198	0	43960
24	111	ignore_metal_resist_v	100	2220	0	44400
24	112	ignore_metal_resist_v	100	2242	0	44840
24	113	ignore_metal_resist_v	100	2264	0	45280
24	114	ignore_metal_resist_v	100	2286	0	45720
24	115	ignore_metal_resist_v	100	2308	0	46160
24	116	ignore_metal_resist_v	100	2330	0	46600
24	117	ignore_metal_resist_v	100	2352	0	47040
24	118	ignore_metal_resist_v	100	2374	0	47480
24	119	ignore_metal_resist_v	100	2396	0	47920
24	120	ignore_metal_resist_v	100	2418	0	48360
24	121	ignore_metal_resist_v	100	2442	0	48840
24	122	ignore_metal_resist_v	100	2466	0	49320
24	123	ignore_metal_resist_v	100	2490	0	49810
24	124	ignore_metal_resist_v	100	2515	0	50290
24	125	ignore_metal_resist_v	100	2539	0	50770
24	126	ignore_metal_resist_v	100	2563	0	51260
24	127	ignore_metal_resist_v	100	2587	0	51740
24	128	ignore_metal_resist_v	100	2611	0	52220
24	129	ignore_metal_resist_v	100	2635	0	52710
24	130	ignore_metal_resist_v	100	2660	0	53190
25	1	ignore_wood_resist_v	100	14	0	270
25	2	ignore_wood_resist_v	100	27	0	540
25	3	ignore_wood_resist_v	100	41	0	810
25	4	ignore_wood_resist_v	100	54	0	1080
25	5	ignore_wood_resist_v	100	68	0	1350
25	6	ignore_wood_resist_v	100	81	0	1620
25	7	ignore_wood_resist_v	100	95	0	1890
25	8	ignore_wood_resist_v	100	108	0	2160
25	9	ignore_wood_resist_v	100	122	0	2430
25	10	ignore_wood_resist_v	100	135	0	2700
25	11	ignore_wood_resist_v	100	140	0	2810
25	12	ignore_wood_resist_v	100	146	0	2920
25	13	ignore_wood_resist_v	100	151	0	3020
25	14	ignore_wood_resist_v	100	157	0	3130
25	15	ignore_wood_resist_v	100	162	0	3240
25	16	ignore_wood_resist_v	100	167	0	3350
25	17	ignore_wood_resist_v	100	173	0	3460
25	18	ignore_wood_resist_v	100	178	0	3560
25	19	ignore_wood_resist_v	100	184	0	3670
25	20	ignore_wood_resist_v	100	189	0	3780
25	21	ignore_wood_resist_v	100	197	0	3930
25	22	ignore_wood_resist_v	100	204	0	4080
25	23	ignore_wood_resist_v	100	212	0	4230
25	24	ignore_wood_resist_v	100	219	0	4380
25	25	ignore_wood_resist_v	100	227	0	4540
25	26	ignore_wood_resist_v	100	234	0	4690
25	27	ignore_wood_resist_v	100	242	0	4840
25	28	ignore_wood_resist_v	100	249	0	4990
25	29	ignore_wood_resist_v	100	257	0	5140
25	30	ignore_wood_resist_v	100	265	0	5290
25	31	ignore_wood_resist_v	100	275	0	5500
25	32	ignore_wood_resist_v	100	286	0	5710
25	33	ignore_wood_resist_v	100	296	0	5920
25	34	ignore_wood_resist_v	100	307	0	6130
25	35	ignore_wood_resist_v	100	317	0	6350
25	36	ignore_wood_resist_v	100	328	0	6560
25	37	ignore_wood_resist_v	100	338	0	6770
25	38	ignore_wood_resist_v	100	349	0	6980
25	39	ignore_wood_resist_v	100	359	0	7190
25	40	ignore_wood_resist_v	100	370	0	7400
25	41	ignore_wood_resist_v	100	385	0	7700
25	42	ignore_wood_resist_v	100	400	0	7990
25	43	ignore_wood_resist_v	100	414	0	8290
25	44	ignore_wood_resist_v	100	429	0	8590
25	45	ignore_wood_resist_v	100	444	0	8880
25	46	ignore_wood_resist_v	100	459	0	9180
25	47	ignore_wood_resist_v	100	474	0	9480
25	48	ignore_wood_resist_v	100	489	0	9770
25	49	ignore_wood_resist_v	100	504	0	10070
25	50	ignore_wood_resist_v	100	518	0	10370
25	51	ignore_wood_resist_v	100	539	0	10780
25	52	ignore_wood_resist_v	100	560	0	11200
25	53	ignore_wood_resist_v	100	581	0	11620
25	54	ignore_wood_resist_v	100	602	0	12030
25	55	ignore_wood_resist_v	100	622	0	12450
25	56	ignore_wood_resist_v	100	643	0	12860
25	57	ignore_wood_resist_v	100	664	0	13280
25	58	ignore_wood_resist_v	100	685	0	13690
25	59	ignore_wood_resist_v	100	706	0	14110
25	60	ignore_wood_resist_v	100	726	0	14530
25	61	ignore_wood_resist_v	100	752	0	15030
25	62	ignore_wood_resist_v	100	777	0	15540
25	63	ignore_wood_resist_v	100	802	0	16050
25	64	ignore_wood_resist_v	100	828	0	16560
25	65	ignore_wood_resist_v	100	853	0	17060
25	66	ignore_wood_resist_v	100	879	0	17570
25	67	ignore_wood_resist_v	100	904	0	18080
25	68	ignore_wood_resist_v	100	929	0	18590
25	69	ignore_wood_resist_v	100	955	0	19090
25	70	ignore_wood_resist_v	100	980	0	19600
25	71	ignore_wood_resist_v	100	1010	0	20190
25	72	ignore_wood_resist_v	100	1039	0	20780
25	73	ignore_wood_resist_v	100	1068	0	21370
25	74	ignore_wood_resist_v	100	1098	0	21960
25	75	ignore_wood_resist_v	100	1127	0	22550
25	76	ignore_wood_resist_v	100	1157	0	23130
25	77	ignore_wood_resist_v	100	1186	0	23720
25	78	ignore_wood_resist_v	100	1216	0	24310
25	79	ignore_wood_resist_v	100	1245	0	24900
25	80	ignore_wood_resist_v	100	1274	0	25490
25	81	ignore_wood_resist_v	100	1306	0	26130
25	82	ignore_wood_resist_v	100	1338	0	26760
25	83	ignore_wood_resist_v	100	1370	0	27400
25	84	ignore_wood_resist_v	100	1402	0	28040
25	85	ignore_wood_resist_v	100	1434	0	28670
25	86	ignore_wood_resist_v	100	1466	0	29310
25	87	ignore_wood_resist_v	100	1497	0	29950
25	88	ignore_wood_resist_v	100	1529	0	30590
25	89	ignore_wood_resist_v	100	1561	0	31220
25	90	ignore_wood_resist_v	100	1593	0	31860
25	91	ignore_wood_resist_v	100	1625	0	32500
25	92	ignore_wood_resist_v	100	1657	0	33130
25	93	ignore_wood_resist_v	100	1689	0	33770
25	94	ignore_wood_resist_v	100	1720	0	34410
25	95	ignore_wood_resist_v	100	1752	0	35050
25	96	ignore_wood_resist_v	100	1784	0	35680
25	97	ignore_wood_resist_v	100	1816	0	36320
25	98	ignore_wood_resist_v	100	1848	0	36960
25	99	ignore_wood_resist_v	100	1880	0	37590
25	100	ignore_wood_resist_v	100	1912	0	38230
25	101	ignore_wood_resist_v	100	1940	0	38800
25	102	ignore_wood_resist_v	100	1969	0	39380
25	103	ignore_wood_resist_v	100	1997	0	39950
25	104	ignore_wood_resist_v	100	2026	0	40520
25	105	ignore_wood_resist_v	100	2055	0	41090
25	106	ignore_wood_resist_v	100	2083	0	41670
25	107	ignore_wood_resist_v	100	2112	0	42240
25	108	ignore_wood_resist_v	100	2141	0	42810
25	109	ignore_wood_resist_v	100	2169	0	43380
25	110	ignore_wood_resist_v	100	2198	0	43960
25	111	ignore_wood_resist_v	100	2220	0	44400
25	112	ignore_wood_resist_v	100	2242	0	44840
25	113	ignore_wood_resist_v	100	2264	0	45280
25	114	ignore_wood_resist_v	100	2286	0	45720
25	115	ignore_wood_resist_v	100	2308	0	46160
25	116	ignore_wood_resist_v	100	2330	0	46600
25	117	ignore_wood_resist_v	100	2352	0	47040
25	118	ignore_wood_resist_v	100	2374	0	47480
25	119	ignore_wood_resist_v	100	2396	0	47920
25	120	ignore_wood_resist_v	100	2418	0	48360
25	121	ignore_wood_resist_v	100	2442	0	48840
25	122	ignore_wood_resist_v	100	2466	0	49320
25	123	ignore_wood_resist_v	100	2490	0	49810
25	124	ignore_wood_resist_v	100	2515	0	50290
25	125	ignore_wood_resist_v	100	2539	0	50770
25	126	ignore_wood_resist_v	100	2563	0	51260
25	127	ignore_wood_resist_v	100	2587	0	51740
25	128	ignore_wood_resist_v	100	2611	0	52220
25	129	ignore_wood_resist_v	100	2635	0	52710
25	130	ignore_wood_resist_v	100	2660	0	53190
26	1	ignore_water_resist_v	100	14	0	270
26	2	ignore_water_resist_v	100	27	0	540
26	3	ignore_water_resist_v	100	41	0	810
26	4	ignore_water_resist_v	100	54	0	1080
26	5	ignore_water_resist_v	100	68	0	1350
26	6	ignore_water_resist_v	100	81	0	1620
26	7	ignore_water_resist_v	100	95	0	1890
26	8	ignore_water_resist_v	100	108	0	2160
26	9	ignore_water_resist_v	100	122	0	2430
26	10	ignore_water_resist_v	100	135	0	2700
26	11	ignore_water_resist_v	100	140	0	2810
26	12	ignore_water_resist_v	100	146	0	2920
26	13	ignore_water_resist_v	100	151	0	3020
26	14	ignore_water_resist_v	100	157	0	3130
26	15	ignore_water_resist_v	100	162	0	3240
26	16	ignore_water_resist_v	100	167	0	3350
26	17	ignore_water_resist_v	100	173	0	3460
26	18	ignore_water_resist_v	100	178	0	3560
26	19	ignore_water_resist_v	100	184	0	3670
26	20	ignore_water_resist_v	100	189	0	3780
26	21	ignore_water_resist_v	100	197	0	3930
26	22	ignore_water_resist_v	100	204	0	4080
26	23	ignore_water_resist_v	100	212	0	4230
26	24	ignore_water_resist_v	100	219	0	4380
26	25	ignore_water_resist_v	100	227	0	4540
26	26	ignore_water_resist_v	100	234	0	4690
26	27	ignore_water_resist_v	100	242	0	4840
26	28	ignore_water_resist_v	100	249	0	4990
26	29	ignore_water_resist_v	100	257	0	5140
26	30	ignore_water_resist_v	100	265	0	5290
26	31	ignore_water_resist_v	100	275	0	5500
26	32	ignore_water_resist_v	100	286	0	5710
26	33	ignore_water_resist_v	100	296	0	5920
26	34	ignore_water_resist_v	100	307	0	6130
26	35	ignore_water_resist_v	100	317	0	6350
26	36	ignore_water_resist_v	100	328	0	6560
26	37	ignore_water_resist_v	100	338	0	6770
26	38	ignore_water_resist_v	100	349	0	6980
26	39	ignore_water_resist_v	100	359	0	7190
26	40	ignore_water_resist_v	100	370	0	7400
26	41	ignore_water_resist_v	100	385	0	7700
26	42	ignore_water_resist_v	100	400	0	7990
26	43	ignore_water_resist_v	100	414	0	8290
26	44	ignore_water_resist_v	100	429	0	8590
26	45	ignore_water_resist_v	100	444	0	8880
26	46	ignore_water_resist_v	100	459	0	9180
26	47	ignore_water_resist_v	100	474	0	9480
26	48	ignore_water_resist_v	100	489	0	9770
26	49	ignore_water_resist_v	100	504	0	10070
26	50	ignore_water_resist_v	100	518	0	10370
26	51	ignore_water_resist_v	100	539	0	10780
26	52	ignore_water_resist_v	100	560	0	11200
26	53	ignore_water_resist_v	100	581	0	11620
26	54	ignore_water_resist_v	100	602	0	12030
26	55	ignore_water_resist_v	100	622	0	12450
26	56	ignore_water_resist_v	100	643	0	12860
26	57	ignore_water_resist_v	100	664	0	13280
26	58	ignore_water_resist_v	100	685	0	13690
26	59	ignore_water_resist_v	100	706	0	14110
26	60	ignore_water_resist_v	100	726	0	14530
26	61	ignore_water_resist_v	100	752	0	15030
26	62	ignore_water_resist_v	100	777	0	15540
26	63	ignore_water_resist_v	100	802	0	16050
26	64	ignore_water_resist_v	100	828	0	16560
26	65	ignore_water_resist_v	100	853	0	17060
26	66	ignore_water_resist_v	100	879	0	17570
26	67	ignore_water_resist_v	100	904	0	18080
26	68	ignore_water_resist_v	100	929	0	18590
26	69	ignore_water_resist_v	100	955	0	19090
26	70	ignore_water_resist_v	100	980	0	19600
26	71	ignore_water_resist_v	100	1010	0	20190
26	72	ignore_water_resist_v	100	1039	0	20780
26	73	ignore_water_resist_v	100	1068	0	21370
26	74	ignore_water_resist_v	100	1098	0	21960
26	75	ignore_water_resist_v	100	1127	0	22550
26	76	ignore_water_resist_v	100	1157	0	23130
26	77	ignore_water_resist_v	100	1186	0	23720
26	78	ignore_water_resist_v	100	1216	0	24310
26	79	ignore_water_resist_v	100	1245	0	24900
26	80	ignore_water_resist_v	100	1274	0	25490
26	81	ignore_water_resist_v	100	1306	0	26130
26	82	ignore_water_resist_v	100	1338	0	26760
26	83	ignore_water_resist_v	100	1370	0	27400
26	84	ignore_water_resist_v	100	1402	0	28040
26	85	ignore_water_resist_v	100	1434	0	28670
26	86	ignore_water_resist_v	100	1466	0	29310
26	87	ignore_water_resist_v	100	1497	0	29950
26	88	ignore_water_resist_v	100	1529	0	30590
26	89	ignore_water_resist_v	100	1561	0	31220
26	90	ignore_water_resist_v	100	1593	0	31860
26	91	ignore_water_resist_v	100	1625	0	32500
26	92	ignore_water_resist_v	100	1657	0	33130
26	93	ignore_water_resist_v	100	1689	0	33770
26	94	ignore_water_resist_v	100	1720	0	34410
26	95	ignore_water_resist_v	100	1752	0	35050
26	96	ignore_water_resist_v	100	1784	0	35680
26	97	ignore_water_resist_v	100	1816	0	36320
26	98	ignore_water_resist_v	100	1848	0	36960
26	99	ignore_water_resist_v	100	1880	0	37590
26	100	ignore_water_resist_v	100	1912	0	38230
26	101	ignore_water_resist_v	100	1940	0	38800
26	102	ignore_water_resist_v	100	1969	0	39380
26	103	ignore_water_resist_v	100	1997	0	39950
26	104	ignore_water_resist_v	100	2026	0	40520
26	105	ignore_water_resist_v	100	2055	0	41090
26	106	ignore_water_resist_v	100	2083	0	41670
26	107	ignore_water_resist_v	100	2112	0	42240
26	108	ignore_water_resist_v	100	2141	0	42810
26	109	ignore_water_resist_v	100	2169	0	43380
26	110	ignore_water_resist_v	100	2198	0	43960
26	111	ignore_water_resist_v	100	2220	0	44400
26	112	ignore_water_resist_v	100	2242	0	44840
26	113	ignore_water_resist_v	100	2264	0	45280
26	114	ignore_water_resist_v	100	2286	0	45720
26	115	ignore_water_resist_v	100	2308	0	46160
26	116	ignore_water_resist_v	100	2330	0	46600
26	117	ignore_water_resist_v	100	2352	0	47040
26	118	ignore_water_resist_v	100	2374	0	47480
26	119	ignore_water_resist_v	100	2396	0	47920
26	120	ignore_water_resist_v	100	2418	0	48360
26	121	ignore_water_resist_v	100	2442	0	48840
26	122	ignore_water_resist_v	100	2466	0	49320
26	123	ignore_water_resist_v	100	2490	0	49810
26	124	ignore_water_resist_v	100	2515	0	50290
26	125	ignore_water_resist_v	100	2539	0	50770
26	126	ignore_water_resist_v	100	2563	0	51260
26	127	ignore_water_resist_v	100	2587	0	51740
26	128	ignore_water_resist_v	100	2611	0	52220
26	129	ignore_water_resist_v	100	2635	0	52710
26	130	ignore_water_resist_v	100	2660	0	53190
27	1	ignore_fire_resist_v	100	14	0	270
27	2	ignore_fire_resist_v	100	27	0	540
27	3	ignore_fire_resist_v	100	41	0	810
27	4	ignore_fire_resist_v	100	54	0	1080
27	5	ignore_fire_resist_v	100	68	0	1350
27	6	ignore_fire_resist_v	100	81	0	1620
27	7	ignore_fire_resist_v	100	95	0	1890
27	8	ignore_fire_resist_v	100	108	0	2160
27	9	ignore_fire_resist_v	100	122	0	2430
27	10	ignore_fire_resist_v	100	135	0	2700
27	11	ignore_fire_resist_v	100	140	0	2810
