nGroup	nLevel	szAttrType	nAttrVal1	nAttrVal2	nAttrVal3	nFightPower
11	77	ignore_metal_resist_v	100	1486	0	57000
11	78	ignore_metal_resist_v	100	1504	0	58000
11	79	ignore_metal_resist_v	100	1522	0	59000
11	80	ignore_metal_resist_v	100	1540	0	60000
11	81	ignore_metal_resist_v	100	1558	0	61000
11	82	ignore_metal_resist_v	100	1576	0	62000
11	83	ignore_metal_resist_v	100	1594	0	63000
11	84	ignore_metal_resist_v	100	1612	0	64000
11	85	ignore_metal_resist_v	100	1630	0	65000
11	86	ignore_metal_resist_v	100	1648	0	66000
11	87	ignore_metal_resist_v	100	1666	0	67000
11	88	ignore_metal_resist_v	100	1684	0	68000
11	89	ignore_metal_resist_v	100	1702	0	69000
11	90	ignore_metal_resist_v	100	1720	0	70000
11	91	ignore_metal_resist_v	100	1738	0	71000
11	92	ignore_metal_resist_v	100	1756	0	72000
11	93	ignore_metal_resist_v	100	1774	0	73000
11	94	ignore_metal_resist_v	100	1792	0	74000
11	95	ignore_metal_resist_v	100	1810	0	75000
11	96	ignore_metal_resist_v	100	1828	0	76000
11	97	ignore_metal_resist_v	100	1846	0	77000
11	98	ignore_metal_resist_v	100	1864	0	78000
11	99	ignore_metal_resist_v	100	1882	0	79000
11	100	ignore_metal_resist_v	100	1900	0	80000
11	101	ignore_metal_resist_v	100	1917	0	81200
11	102	ignore_metal_resist_v	100	1934	0	82400
11	103	ignore_metal_resist_v	100	1951	0	83600
11	104	ignore_metal_resist_v	100	1968	0	84800
11	105	ignore_metal_resist_v	100	1985	0	86000
11	106	ignore_metal_resist_v	100	2002	0	87200
11	107	ignore_metal_resist_v	100	2019	0	88400
11	108	ignore_metal_resist_v	100	2036	0	89600
11	109	ignore_metal_resist_v	100	2053	0	90800
11	110	ignore_metal_resist_v	100	2070	0	92000
11	111	ignore_metal_resist_v	100	2087	0	93200
11	112	ignore_metal_resist_v	100	2104	0	94400
11	113	ignore_metal_resist_v	100	2121	0	95600
11	114	ignore_metal_resist_v	100	2138	0	96800
11	115	ignore_metal_resist_v	100	2155	0	98000
11	116	ignore_metal_resist_v	100	2172	0	99200
11	117	ignore_metal_resist_v	100	2189	0	100400
11	118	ignore_metal_resist_v	100	2206	0	101600
11	119	ignore_metal_resist_v	100	2223	0	102800
11	120	ignore_metal_resist_v	100	2240	0	104000
11	121	ignore_metal_resist_v	100	2257	0	105200
11	122	ignore_metal_resist_v	100	2274	0	106400
11	123	ignore_metal_resist_v	100	2291	0	107600
11	124	ignore_metal_resist_v	100	2308	0	108800
11	125	ignore_metal_resist_v	100	2325	0	110000
11	126	ignore_metal_resist_v	100	2342	0	111200
11	127	ignore_metal_resist_v	100	2359	0	112400
11	128	ignore_metal_resist_v	100	2376	0	113600
11	129	ignore_metal_resist_v	100	2393	0	114800
11	130	ignore_metal_resist_v	100	2410	0	116000
11	131	ignore_metal_resist_v	100	2426	0	117200
11	132	ignore_metal_resist_v	100	2442	0	118400
11	133	ignore_metal_resist_v	100	2458	0	119600
11	134	ignore_metal_resist_v	100	2474	0	120800
11	135	ignore_metal_resist_v	100	2490	0	122000
11	136	ignore_metal_resist_v	100	2506	0	123200
11	137	ignore_metal_resist_v	100	2522	0	124400
11	138	ignore_metal_resist_v	100	2538	0	125600
11	139	ignore_metal_resist_v	100	2554	0	126800
11	140	ignore_metal_resist_v	100	2570	0	128000
11	141	ignore_metal_resist_v	100	2586	0	129200
11	142	ignore_metal_resist_v	100	2602	0	130400
11	143	ignore_metal_resist_v	100	2618	0	131600
11	144	ignore_metal_resist_v	100	2634	0	132800
11	145	ignore_metal_resist_v	100	2650	0	134000
11	146	ignore_metal_resist_v	100	2666	0	135200
11	147	ignore_metal_resist_v	100	2682	0	136400
11	148	ignore_metal_resist_v	100	2698	0	137600
11	149	ignore_metal_resist_v	100	2714	0	138800
11	150	ignore_metal_resist_v	100	2730	0	140000
11	151	ignore_metal_resist_v	100	2746	0	141200
11	152	ignore_metal_resist_v	100	2762	0	142400
11	153	ignore_metal_resist_v	100	2778	0	143600
11	154	ignore_metal_resist_v	100	2794	0	144800
11	155	ignore_metal_resist_v	100	2810	0	146000
11	156	ignore_metal_resist_v	100	2826	0	147200
11	157	ignore_metal_resist_v	100	2842	0	148400
11	158	ignore_metal_resist_v	100	2858	0	149600
11	159	ignore_metal_resist_v	100	2874	0	150800
11	160	ignore_metal_resist_v	100	2890	0	152000
11	161	ignore_metal_resist_v	100	2906	0	153200
11	162	ignore_metal_resist_v	100	2922	0	154400
11	163	ignore_metal_resist_v	100	2938	0	155600
11	164	ignore_metal_resist_v	100	2954	0	156800
11	165	ignore_metal_resist_v	100	2970	0	158000
11	166	ignore_metal_resist_v	100	2986	0	159200
11	167	ignore_metal_resist_v	100	3002	0	160400
11	168	ignore_metal_resist_v	100	3018	0	161600
11	169	ignore_metal_resist_v	100	3034	0	162800
11	170	ignore_metal_resist_v	100	3050	0	164000
11	171	ignore_metal_resist_v	100	3065	0	165200
11	172	ignore_metal_resist_v	100	3080	0	166400
11	173	ignore_metal_resist_v	100	3095	0	167600
11	174	ignore_metal_resist_v	100	3110	0	168800
11	175	ignore_metal_resist_v	100	3125	0	170000
11	176	ignore_metal_resist_v	100	3140	0	171200
11	177	ignore_metal_resist_v	100	3155	0	172400
11	178	ignore_metal_resist_v	100	3170	0	173600
11	179	ignore_metal_resist_v	100	3185	0	174800
11	180	ignore_metal_resist_v	100	3200	0	176000
11	181	ignore_metal_resist_v	100	3215	0	177200
11	182	ignore_metal_resist_v	100	3230	0	178400
11	183	ignore_metal_resist_v	100	3245	0	179600
11	184	ignore_metal_resist_v	100	3260	0	180800
11	185	ignore_metal_resist_v	100	3275	0	182000
11	186	ignore_metal_resist_v	100	3290	0	183200
11	187	ignore_metal_resist_v	100	3305	0	184400
11	188	ignore_metal_resist_v	100	3320	0	185600
11	189	ignore_metal_resist_v	100	3335	0	186800
11	190	ignore_metal_resist_v	100	3350	0	188000
11	191	ignore_metal_resist_v	100	3365	0	189200
11	192	ignore_metal_resist_v	100	3380	0	190400
11	193	ignore_metal_resist_v	100	3395	0	191600
11	194	ignore_metal_resist_v	100	3410	0	192800
11	195	ignore_metal_resist_v	100	3425	0	194000
11	196	ignore_metal_resist_v	100	3440	0	195200
11	197	ignore_metal_resist_v	100	3455	0	196400
11	198	ignore_metal_resist_v	100	3470	0	197600
11	199	ignore_metal_resist_v	100	3485	0	198800
11	200	ignore_metal_resist_v	100	3500	0	200000
11	201	ignore_metal_resist_v	100	3514	0	201200
11	202	ignore_metal_resist_v	100	3528	0	202400
11	203	ignore_metal_resist_v	100	3542	0	203600
11	204	ignore_metal_resist_v	100	3556	0	204800
11	205	ignore_metal_resist_v	100	3570	0	206000
11	206	ignore_metal_resist_v	100	3584	0	207200
11	207	ignore_metal_resist_v	100	3598	0	208400
11	208	ignore_metal_resist_v	100	3612	0	209600
11	209	ignore_metal_resist_v	100	3626	0	210800
11	210	ignore_metal_resist_v	100	3640	0	212000
11	211	ignore_metal_resist_v	100	3654	0	213200
11	212	ignore_metal_resist_v	100	3668	0	214400
11	213	ignore_metal_resist_v	100	3682	0	215600
11	214	ignore_metal_resist_v	100	3696	0	216800
11	215	ignore_metal_resist_v	100	3710	0	218000
11	216	ignore_metal_resist_v	100	3724	0	219200
11	217	ignore_metal_resist_v	100	3738	0	220400
11	218	ignore_metal_resist_v	100	3752	0	221600
11	219	ignore_metal_resist_v	100	3766	0	222800
11	220	ignore_metal_resist_v	100	3780	0	224000
11	221	ignore_metal_resist_v	100	3794	0	225200
11	222	ignore_metal_resist_v	100	3808	0	226400
11	223	ignore_metal_resist_v	100	3822	0	227600
11	224	ignore_metal_resist_v	100	3836	0	228800
11	225	ignore_metal_resist_v	100	3850	0	230000
11	226	ignore_metal_resist_v	100	3864	0	231200
11	227	ignore_metal_resist_v	100	3878	0	232400
11	228	ignore_metal_resist_v	100	3892	0	233600
11	229	ignore_metal_resist_v	100	3906	0	234800
11	230	ignore_metal_resist_v	100	3920	0	236000
11	231	ignore_metal_resist_v	100	3934	0	237200
11	232	ignore_metal_resist_v	100	3948	0	238400
11	233	ignore_metal_resist_v	100	3962	0	239600
11	234	ignore_metal_resist_v	100	3976	0	240800
11	235	ignore_metal_resist_v	100	3990	0	242000
11	236	ignore_metal_resist_v	100	4004	0	243200
11	237	ignore_metal_resist_v	100	4018	0	244400
11	238	ignore_metal_resist_v	100	4032	0	245600
11	239	ignore_metal_resist_v	100	4046	0	246800
11	240	ignore_metal_resist_v	100	4060	0	248000
11	241	ignore_metal_resist_v	100	4074	0	249200
11	242	ignore_metal_resist_v	100	4088	0	250400
11	243	ignore_metal_resist_v	100	4102	0	251600
11	244	ignore_metal_resist_v	100	4116	0	252800
11	245	ignore_metal_resist_v	100	4130	0	254000
11	246	ignore_metal_resist_v	100	4144	0	255200
11	247	ignore_metal_resist_v	100	4158	0	256400
11	248	ignore_metal_resist_v	100	4172	0	257600
11	249	ignore_metal_resist_v	100	4186	0	258800
11	250	ignore_metal_resist_v	100	4200	0	260000
11	251	ignore_metal_resist_v	100	4214	0	261200
11	252	ignore_metal_resist_v	100	4228	0	262400
11	253	ignore_metal_resist_v	100	4242	0	263600
11	254	ignore_metal_resist_v	100	4256	0	264800
11	255	ignore_metal_resist_v	100	4270	0	266000
11	256	ignore_metal_resist_v	100	4284	0	267200
11	257	ignore_metal_resist_v	100	4298	0	268400
11	258	ignore_metal_resist_v	100	4312	0	269600
11	259	ignore_metal_resist_v	100	4326	0	270800
11	260	ignore_metal_resist_v	100	4340	0	272000
11	261	ignore_metal_resist_v	100	4354	0	273200
11	262	ignore_metal_resist_v	100	4368	0	274400
11	263	ignore_metal_resist_v	100	4382	0	275600
11	264	ignore_metal_resist_v	100	4396	0	276800
11	265	ignore_metal_resist_v	100	4410	0	278000
11	266	ignore_metal_resist_v	100	4424	0	279200
11	267	ignore_metal_resist_v	100	4438	0	280400
11	268	ignore_metal_resist_v	100	4452	0	281600
11	269	ignore_metal_resist_v	100	4466	0	282800
11	270	ignore_metal_resist_v	100	4480	0	284000
12	1	ignore_wood_resist_v	100	20	0	600
12	2	ignore_wood_resist_v	100	40	0	1200
12	3	ignore_wood_resist_v	100	60	0	1800
12	4	ignore_wood_resist_v	100	80	0	2400
12	5	ignore_wood_resist_v	100	100	0	3000
12	6	ignore_wood_resist_v	100	120	0	3600
12	7	ignore_wood_resist_v	100	140	0	4200
12	8	ignore_wood_resist_v	100	160	0	4800
12	9	ignore_wood_resist_v	100	180	0	5400
12	10	ignore_wood_resist_v	100	200	0	6000
12	11	ignore_wood_resist_v	100	220	0	6600
12	12	ignore_wood_resist_v	100	240	0	7200
12	13	ignore_wood_resist_v	100	260	0	7800
12	14	ignore_wood_resist_v	100	280	0	8400
12	15	ignore_wood_resist_v	100	300	0	9000
12	16	ignore_wood_resist_v	100	320	0	9600
12	17	ignore_wood_resist_v	100	340	0	10200
12	18	ignore_wood_resist_v	100	360	0	10800
12	19	ignore_wood_resist_v	100	380	0	11400
12	20	ignore_wood_resist_v	100	400	0	12000
12	21	ignore_wood_resist_v	100	420	0	12600
12	22	ignore_wood_resist_v	100	440	0	13200
12	23	ignore_wood_resist_v	100	460	0	13800
12	24	ignore_wood_resist_v	100	480	0	14400
12	25	ignore_wood_resist_v	100	500	0	15000
12	26	ignore_wood_resist_v	100	520	0	15600
12	27	ignore_wood_resist_v	100	540	0	16200
12	28	ignore_wood_resist_v	100	560	0	16800
12	29	ignore_wood_resist_v	100	580	0	17400
12	30	ignore_wood_resist_v	100	600	0	18000
12	31	ignore_wood_resist_v	100	619	0	18800
12	32	ignore_wood_resist_v	100	638	0	19600
12	33	ignore_wood_resist_v	100	657	0	20400
12	34	ignore_wood_resist_v	100	676	0	21200
12	35	ignore_wood_resist_v	100	695	0	22000
12	36	ignore_wood_resist_v	100	714	0	22800
12	37	ignore_wood_resist_v	100	733	0	23600
12	38	ignore_wood_resist_v	100	752	0	24400
12	39	ignore_wood_resist_v	100	771	0	25200
12	40	ignore_wood_resist_v	100	790	0	26000
12	41	ignore_wood_resist_v	100	809	0	26800
12	42	ignore_wood_resist_v	100	828	0	27600
12	43	ignore_wood_resist_v	100	847	0	28400
12	44	ignore_wood_resist_v	100	866	0	29200
12	45	ignore_wood_resist_v	100	885	0	30000
12	46	ignore_wood_resist_v	100	904	0	30800
12	47	ignore_wood_resist_v	100	923	0	31600
12	48	ignore_wood_resist_v	100	942	0	32400
12	49	ignore_wood_resist_v	100	961	0	33200
12	50	ignore_wood_resist_v	100	980	0	34000
12	51	ignore_wood_resist_v	100	999	0	34800
12	52	ignore_wood_resist_v	100	1018	0	35600
12	53	ignore_wood_resist_v	100	1037	0	36400
12	54	ignore_wood_resist_v	100	1056	0	37200
12	55	ignore_wood_resist_v	100	1075	0	38000
12	56	ignore_wood_resist_v	100	1094	0	38800
12	57	ignore_wood_resist_v	100	1113	0	39600
12	58	ignore_wood_resist_v	100	1132	0	40400
12	59	ignore_wood_resist_v	100	1151	0	41200
12	60	ignore_wood_resist_v	100	1170	0	42000
12	61	ignore_wood_resist_v	100	1189	0	42800
12	62	ignore_wood_resist_v	100	1208	0	43600
12	63	ignore_wood_resist_v	100	1227	0	44400
12	64	ignore_wood_resist_v	100	1246	0	45200
12	65	ignore_wood_resist_v	100	1265	0	46000
12	66	ignore_wood_resist_v	100	1284	0	46800
12	67	ignore_wood_resist_v	100	1303	0	47600
12	68	ignore_wood_resist_v	100	1322	0	48400
12	69	ignore_wood_resist_v	100	1341	0	49200
12	70	ignore_wood_resist_v	100	1360	0	50000
12	71	ignore_wood_resist_v	100	1378	0	51000
12	72	ignore_wood_resist_v	100	1396	0	52000
12	73	ignore_wood_resist_v	100	1414	0	53000
12	74	ignore_wood_resist_v	100	1432	0	54000
12	75	ignore_wood_resist_v	100	1450	0	55000
12	76	ignore_wood_resist_v	100	1468	0	56000
12	77	ignore_wood_resist_v	100	1486	0	57000
12	78	ignore_wood_resist_v	100	1504	0	58000
12	79	ignore_wood_resist_v	100	1522	0	59000
12	80	ignore_wood_resist_v	100	1540	0	60000
12	81	ignore_wood_resist_v	100	1558	0	61000
12	82	ignore_wood_resist_v	100	1576	0	62000
12	83	ignore_wood_resist_v	100	1594	0	63000
12	84	ignore_wood_resist_v	100	1612	0	64000
12	85	ignore_wood_resist_v	100	1630	0	65000
12	86	ignore_wood_resist_v	100	1648	0	66000
12	87	ignore_wood_resist_v	100	1666	0	67000
12	88	ignore_wood_resist_v	100	1684	0	68000
12	89	ignore_wood_resist_v	100	1702	0	69000
12	90	ignore_wood_resist_v	100	1720	0	70000
12	91	ignore_wood_resist_v	100	1738	0	71000
12	92	ignore_wood_resist_v	100	1756	0	72000
12	93	ignore_wood_resist_v	100	1774	0	73000
12	94	ignore_wood_resist_v	100	1792	0	74000
12	95	ignore_wood_resist_v	100	1810	0	75000
12	96	ignore_wood_resist_v	100	1828	0	76000
12	97	ignore_wood_resist_v	100	1846	0	77000
12	98	ignore_wood_resist_v	100	1864	0	78000
12	99	ignore_wood_resist_v	100	1882	0	79000
12	100	ignore_wood_resist_v	100	1900	0	80000
12	101	ignore_wood_resist_v	100	1917	0	81200
12	102	ignore_wood_resist_v	100	1934	0	82400
12	103	ignore_wood_resist_v	100	1951	0	83600
12	104	ignore_wood_resist_v	100	1968	0	84800
12	105	ignore_wood_resist_v	100	1985	0	86000
12	106	ignore_wood_resist_v	100	2002	0	87200
12	107	ignore_wood_resist_v	100	2019	0	88400
12	108	ignore_wood_resist_v	100	2036	0	89600
12	109	ignore_wood_resist_v	100	2053	0	90800
12	110	ignore_wood_resist_v	100	2070	0	92000
12	111	ignore_wood_resist_v	100	2087	0	93200
12	112	ignore_wood_resist_v	100	2104	0	94400
12	113	ignore_wood_resist_v	100	2121	0	95600
12	114	ignore_wood_resist_v	100	2138	0	96800
12	115	ignore_wood_resist_v	100	2155	0	98000
12	116	ignore_wood_resist_v	100	2172	0	99200
12	117	ignore_wood_resist_v	100	2189	0	100400
12	118	ignore_wood_resist_v	100	2206	0	101600
12	119	ignore_wood_resist_v	100	2223	0	102800
12	120	ignore_wood_resist_v	100	2240	0	104000
12	121	ignore_wood_resist_v	100	2257	0	105200
12	122	ignore_wood_resist_v	100	2274	0	106400
12	123	ignore_wood_resist_v	100	2291	0	107600
12	124	ignore_wood_resist_v	100	2308	0	108800
12	125	ignore_wood_resist_v	100	2325	0	110000
12	126	ignore_wood_resist_v	100	2342	0	111200
12	127	ignore_wood_resist_v	100	2359	0	112400
12	128	ignore_wood_resist_v	100	2376	0	113600
12	129	ignore_wood_resist_v	100	2393	0	114800
12	130	ignore_wood_resist_v	100	2410	0	116000
12	131	ignore_wood_resist_v	100	2426	0	117200
12	132	ignore_wood_resist_v	100	2442	0	118400
12	133	ignore_wood_resist_v	100	2458	0	119600
12	134	ignore_wood_resist_v	100	2474	0	120800
12	135	ignore_wood_resist_v	100	2490	0	122000
12	136	ignore_wood_resist_v	100	2506	0	123200
12	137	ignore_wood_resist_v	100	2522	0	124400
12	138	ignore_wood_resist_v	100	2538	0	125600
12	139	ignore_wood_resist_v	100	2554	0	126800
12	140	ignore_wood_resist_v	100	2570	0	128000
12	141	ignore_wood_resist_v	100	2586	0	129200
12	142	ignore_wood_resist_v	100	2602	0	130400
12	143	ignore_wood_resist_v	100	2618	0	131600
12	144	ignore_wood_resist_v	100	2634	0	132800
12	145	ignore_wood_resist_v	100	2650	0	134000
12	146	ignore_wood_resist_v	100	2666	0	135200
12	147	ignore_wood_resist_v	100	2682	0	136400
12	148	ignore_wood_resist_v	100	2698	0	137600
12	149	ignore_wood_resist_v	100	2714	0	138800
12	150	ignore_wood_resist_v	100	2730	0	140000
12	151	ignore_wood_resist_v	100	2746	0	141200
12	152	ignore_wood_resist_v	100	2762	0	142400
12	153	ignore_wood_resist_v	100	2778	0	143600
12	154	ignore_wood_resist_v	100	2794	0	144800
12	155	ignore_wood_resist_v	100	2810	0	146000
12	156	ignore_wood_resist_v	100	2826	0	147200
12	157	ignore_wood_resist_v	100	2842	0	148400
12	158	ignore_wood_resist_v	100	2858	0	149600
12	159	ignore_wood_resist_v	100	2874	0	150800
12	160	ignore_wood_resist_v	100	2890	0	152000
12	161	ignore_wood_resist_v	100	2906	0	153200
12	162	ignore_wood_resist_v	100	2922	0	154400
12	163	ignore_wood_resist_v	100	2938	0	155600
12	164	ignore_wood_resist_v	100	2954	0	156800
12	165	ignore_wood_resist_v	100	2970	0	158000
12	166	ignore_wood_resist_v	100	2986	0	159200
12	167	ignore_wood_resist_v	100	3002	0	160400
12	168	ignore_wood_resist_v	100	3018	0	161600
12	169	ignore_wood_resist_v	100	3034	0	162800
12	170	ignore_wood_resist_v	100	3050	0	164000
12	171	ignore_wood_resist_v	100	3065	0	165200
12	172	ignore_wood_resist_v	100	3080	0	166400
12	173	ignore_wood_resist_v	100	3095	0	167600
12	174	ignore_wood_resist_v	100	3110	0	168800
12	175	ignore_wood_resist_v	100	3125	0	170000
12	176	ignore_wood_resist_v	100	3140	0	171200
12	177	ignore_wood_resist_v	100	3155	0	172400
12	178	ignore_wood_resist_v	100	3170	0	173600
12	179	ignore_wood_resist_v	100	3185	0	174800
12	180	ignore_wood_resist_v	100	3200	0	176000
12	181	ignore_wood_resist_v	100	3215	0	177200
12	182	ignore_wood_resist_v	100	3230	0	178400
12	183	ignore_wood_resist_v	100	3245	0	179600
12	184	ignore_wood_resist_v	100	3260	0	180800
12	185	ignore_wood_resist_v	100	3275	0	182000
12	186	ignore_wood_resist_v	100	3290	0	183200
12	187	ignore_wood_resist_v	100	3305	0	184400
12	188	ignore_wood_resist_v	100	3320	0	185600
12	189	ignore_wood_resist_v	100	3335	0	186800
12	190	ignore_wood_resist_v	100	3350	0	188000
12	191	ignore_wood_resist_v	100	3365	0	189200
12	192	ignore_wood_resist_v	100	3380	0	190400
12	193	ignore_wood_resist_v	100	3395	0	191600
12	194	ignore_wood_resist_v	100	3410	0	192800
12	195	ignore_wood_resist_v	100	3425	0	194000
12	196	ignore_wood_resist_v	100	3440	0	195200
12	197	ignore_wood_resist_v	100	3455	0	196400
12	198	ignore_wood_resist_v	100	3470	0	197600
12	199	ignore_wood_resist_v	100	3485	0	198800
12	200	ignore_wood_resist_v	100	3500	0	200000
12	201	ignore_wood_resist_v	100	3514	0	201200
12	202	ignore_wood_resist_v	100	3528	0	202400
12	203	ignore_wood_resist_v	100	3542	0	203600
12	204	ignore_wood_resist_v	100	3556	0	204800
12	205	ignore_wood_resist_v	100	3570	0	206000
12	206	ignore_wood_resist_v	100	3584	0	207200
12	207	ignore_wood_resist_v	100	3598	0	208400
12	208	ignore_wood_resist_v	100	3612	0	209600
12	209	ignore_wood_resist_v	100	3626	0	210800
12	210	ignore_wood_resist_v	100	3640	0	212000
12	211	ignore_wood_resist_v	100	3654	0	213200
12	212	ignore_wood_resist_v	100	3668	0	214400
12	213	ignore_wood_resist_v	100	3682	0	215600
12	214	ignore_wood_resist_v	100	3696	0	216800
12	215	ignore_wood_resist_v	100	3710	0	218000
12	216	ignore_wood_resist_v	100	3724	0	219200
12	217	ignore_wood_resist_v	100	3738	0	220400
12	218	ignore_wood_resist_v	100	3752	0	221600
12	219	ignore_wood_resist_v	100	3766	0	222800
12	220	ignore_wood_resist_v	100	3780	0	224000
12	221	ignore_wood_resist_v	100	3794	0	225200
12	222	ignore_wood_resist_v	100	3808	0	226400
12	223	ignore_wood_resist_v	100	3822	0	227600
12	224	ignore_wood_resist_v	100	3836	0	228800
12	225	ignore_wood_resist_v	100	3850	0	230000
12	226	ignore_wood_resist_v	100	3864	0	231200
12	227	ignore_wood_resist_v	100	3878	0	232400
12	228	ignore_wood_resist_v	100	3892	0	233600
12	229	ignore_wood_resist_v	100	3906	0	234800
12	230	ignore_wood_resist_v	100	3920	0	236000
12	231	ignore_wood_resist_v	100	3934	0	237200
12	232	ignore_wood_resist_v	100	3948	0	238400
12	233	ignore_wood_resist_v	100	3962	0	239600
12	234	ignore_wood_resist_v	100	3976	0	240800
12	235	ignore_wood_resist_v	100	3990	0	242000
12	236	ignore_wood_resist_v	100	4004	0	243200
12	237	ignore_wood_resist_v	100	4018	0	244400
12	238	ignore_wood_resist_v	100	4032	0	245600
12	239	ignore_wood_resist_v	100	4046	0	246800
12	240	ignore_wood_resist_v	100	4060	0	248000
12	241	ignore_wood_resist_v	100	4074	0	249200
12	242	ignore_wood_resist_v	100	4088	0	250400
12	243	ignore_wood_resist_v	100	4102	0	251600
12	244	ignore_wood_resist_v	100	4116	0	252800
12	245	ignore_wood_resist_v	100	4130	0	254000
12	246	ignore_wood_resist_v	100	4144	0	255200
12	247	ignore_wood_resist_v	100	4158	0	256400
12	248	ignore_wood_resist_v	100	4172	0	257600
12	249	ignore_wood_resist_v	100	4186	0	258800
12	250	ignore_wood_resist_v	100	4200	0	260000
12	251	ignore_wood_resist_v	100	4214	0	261200
12	252	ignore_wood_resist_v	100	4228	0	262400
12	253	ignore_wood_resist_v	100	4242	0	263600
12	254	ignore_wood_resist_v	100	4256	0	264800
12	255	ignore_wood_resist_v	100	4270	0	266000
12	256	ignore_wood_resist_v	100	4284	0	267200
12	257	ignore_wood_resist_v	100	4298	0	268400
12	258	ignore_wood_resist_v	100	4312	0	269600
12	259	ignore_wood_resist_v	100	4326	0	270800
12	260	ignore_wood_resist_v	100	4340	0	272000
12	261	ignore_wood_resist_v	100	4354	0	273200
12	262	ignore_wood_resist_v	100	4368	0	274400
12	263	ignore_wood_resist_v	100	4382	0	275600
12	264	ignore_wood_resist_v	100	4396	0	276800
12	265	ignore_wood_resist_v	100	4410	0	278000
12	266	ignore_wood_resist_v	100	4424	0	279200
12	267	ignore_wood_resist_v	100	4438	0	280400
12	268	ignore_wood_resist_v	100	4452	0	281600
12	269	ignore_wood_resist_v	100	4466	0	282800
12	270	ignore_wood_resist_v	100	4480	0	284000
13	1	ignore_water_resist_v	100	20	0	600
13	2	ignore_water_resist_v	100	40	0	1200
13	3	ignore_water_resist_v	100	60	0	1800
13	4	ignore_water_resist_v	100	80	0	2400
13	5	ignore_water_resist_v	100	100	0	3000
13	6	ignore_water_resist_v	100	120	0	3600
13	7	ignore_water_resist_v	100	140	0	4200
13	8	ignore_water_resist_v	100	160	0	4800
13	9	ignore_water_resist_v	100	180	0	5400
13	10	ignore_water_resist_v	100	200	0	6000
13	11	ignore_water_resist_v	100	220	0	6600
13	12	ignore_water_resist_v	100	240	0	7200
13	13	ignore_water_resist_v	100	260	0	7800
13	14	ignore_water_resist_v	100	280	0	8400
13	15	ignore_water_resist_v	100	300	0	9000
13	16	ignore_water_resist_v	100	320	0	9600
13	17	ignore_water_resist_v	100	340	0	10200
13	18	ignore_water_resist_v	100	360	0	10800
13	19	ignore_water_resist_v	100	380	0	11400
13	20	ignore_water_resist_v	100	400	0	12000
13	21	ignore_water_resist_v	100	420	0	12600
13	22	ignore_water_resist_v	100	440	0	13200
13	23	ignore_water_resist_v	100	460	0	13800
13	24	ignore_water_resist_v	100	480	0	14400
13	25	ignore_water_resist_v	100	500	0	15000
13	26	ignore_water_resist_v	100	520	0	15600
13	27	ignore_water_resist_v	100	540	0	16200
13	28	ignore_water_resist_v	100	560	0	16800
13	29	ignore_water_resist_v	100	580	0	17400
13	30	ignore_water_resist_v	100	600	0	18000
13	31	ignore_water_resist_v	100	619	0	18800
13	32	ignore_water_resist_v	100	638	0	19600
13	33	ignore_water_resist_v	100	657	0	20400
13	34	ignore_water_resist_v	100	676	0	21200
13	35	ignore_water_resist_v	100	695	0	22000
13	36	ignore_water_resist_v	100	714	0	22800
13	37	ignore_water_resist_v	100	733	0	23600
13	38	ignore_water_resist_v	100	752	0	24400
13	39	ignore_water_resist_v	100	771	0	25200
13	40	ignore_water_resist_v	100	790	0	26000
13	41	ignore_water_resist_v	100	809	0	26800
13	42	ignore_water_resist_v	100	828	0	27600
13	43	ignore_water_resist_v	100	847	0	28400
13	44	ignore_water_resist_v	100	866	0	29200
13	45	ignore_water_resist_v	100	885	0	30000
13	46	ignore_water_resist_v	100	904	0	30800
13	47	ignore_water_resist_v	100	923	0	31600
13	48	ignore_water_resist_v	100	942	0	32400
13	49	ignore_water_resist_v	100	961	0	33200
13	50	ignore_water_resist_v	100	980	0	34000
13	51	ignore_water_resist_v	100	999	0	34800
13	52	ignore_water_resist_v	100	1018	0	35600
13	53	ignore_water_resist_v	100	1037	0	36400
13	54	ignore_water_resist_v	100	1056	0	37200
13	55	ignore_water_resist_v	100	1075	0	38000
13	56	ignore_water_resist_v	100	1094	0	38800
13	57	ignore_water_resist_v	100	1113	0	39600
13	58	ignore_water_resist_v	100	1132	0	40400
13	59	ignore_water_resist_v	100	1151	0	41200
13	60	ignore_water_resist_v	100	1170	0	42000
13	61	ignore_water_resist_v	100	1189	0	42800
13	62	ignore_water_resist_v	100	1208	0	43600
13	63	ignore_water_resist_v	100	1227	0	44400
13	64	ignore_water_resist_v	100	1246	0	45200
13	65	ignore_water_resist_v	100	1265	0	46000
13	66	ignore_water_resist_v	100	1284	0	46800
13	67	ignore_water_resist_v	100	1303	0	47600
13	68	ignore_water_resist_v	100	1322	0	48400
13	69	ignore_water_resist_v	100	1341	0	49200
13	70	ignore_water_resist_v	100	1360	0	50000
13	71	ignore_water_resist_v	100	1378	0	51000
13	72	ignore_water_resist_v	100	1396	0	52000
13	73	ignore_water_resist_v	100	1414	0	53000
13	74	ignore_water_resist_v	100	1432	0	54000
13	75	ignore_water_resist_v	100	1450	0	55000
13	76	ignore_water_resist_v	100	1468	0	56000
13	77	ignore_water_resist_v	100	1486	0	57000
13	78	ignore_water_resist_v	100	1504	0	58000
13	79	ignore_water_resist_v	100	1522	0	59000
